CommentID,Dataset,comment,FinalLabels,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,None_confidence,Discredit_confidence,Stereotyping_confidence,Sexual_Harassment_confidence,Threats_of_Violence_confidence,Maternal_Insults_confidence,Sexual_Objectification_confidence,Anti-LGBTQ+_confidence,Physical_Appearance_confidence,Damning_confidence,Dominance_confidence,Victim blaming_confidence,classification,reasoning
4614,low-prob-keyword,Before doing the call that will actually change the dating status it would be good to first verify it didnt already accidentially change status IE  add something like js await ourClientqueryquery queriesuser variables userIdthen,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful sexist content detected.
4615,low-prob-keyword,He is a big cheater He hired freelancers and paid via paypal After 5 months he disputed and took all payment away I already lost 1800 by him Dont believe him I have his skype id  He blocked me,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful sexist content detected.
4616,low-prob-keyword,Either both or neither of support_inf support_sup should be simp lemmas Probably both,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4617,low-prob-keyword,suggestion rangeIMF Total  Historical Trend of pure breastfeeding ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4618,low-prob-keyword,Side note theres a color called rebeccapurple in memory of Eric Meyers daughter Rebecca Eric helped design web standards for CSS httpwwweconomistcomblogsbabbage201406digitalremembrance,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4619,low-prob-keyword,psychon Its meant to remove duplicates,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4621,low-prob-keyword,The methods in this class are really great and skinny,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,Physical_Appearance,"Refers to ""skinny,"" which comments on physical appearance."
4622,low-prob-keyword,Youre right Its a very unlikely situation where offerAll is processed in between those 2 steps but it could happen I will instead poll then reoffer the whole queue instead so that the order is preserved It wont affect overall performance because 1,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about code performance.
4623,low-prob-keyword,suggestion  Patient  Community level   Seek care for nonemergent conditions Examples maternal and child health other infectious diseases noncommunicable diseases  ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,Discusses healthcare suggestions without any harmful sexist content.
4625,low-prob-keyword,I would really like to keep the current version where the phony rpm target is just convenience and the actual file is used for the dependency Otherwise we would be back in a situation where make cant check if dependencies are current and thus make,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,Technical discussion about dependency management; no harmful content detected.
4626,low-prob-keyword,Can we configure to keep up with curvy braces around single expression Also i sew down that this configuration create a single space in curvy braces import Dont look so good  Also with this config we should to create aliases in buildsbt to fast,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,Talks about code configuration; no harmful sexist content present.
4627,low-prob-keyword,kpedro88  the new version is needed for new cavern Ill have to use it here to avoid F duplication without actual changes It only affects mother volumes made of Air Ill update 2023 scenarios later The same goes for some of the new MuonCommonData fi,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,"Mentions technical updates related to ""mother volumes"" without any harmful sexist content."
4628,low-prob-keyword,I think it is meant to do that because time warp is a spell that you do not care about the efficiency of at all so having it say can be improved because youre not the designated lust caster or something like that would be incorrect,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about spell efficiency.
4629,low-prob-keyword,That would make the minimum chance 4 which is too high for bomb bastard The best implementation would probably be mathfloormathrandom0 399  99 which would give a 2475 chance for each prince and each princess and the remaining 1 for bastar,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about implementation probabilities.
4630,low-prob-keyword,Yes baby steps  the default mode is the one implemented When we need another one well introduce operators,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; mentions default mode and operators in a technical context.
4632,low-prob-keyword,I think not certain it would be more useful in the tictactoe example to use an explicit message family error message cheater rather than problemreport and thus might not be the best example for the use of problemreport Obviously not a big de,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about error messages and problem reporting.
4633,low-prob-keyword,Hi Zeligyes I do while acknowledging there is a danger of throwing the baby out with the bath water Certainly the Satoshi white paper can and should be used but many entrepreneurs and developers including me and my team didnt come from Bitco,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; mentions entrepreneurship and development in a neutral context.
4634,low-prob-keyword,I will add my tests for that later Lets make baby tests first to make sure that we can update so far Could you please add a TODO in front of the comment in order to highlight this as WIP,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about tests and updates.
4635,low-prob-keyword,Yes if we want to enable custom ByteBufferAllocator implementations to have readonly stores It is slightly a misnomer to call it an allocator In reality I think it would make sense to call it a store or storage Readonly stores is a sce,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about ByteBufferAllocator implementations.
4636,low-prob-keyword,The installer has a MoM file but the varlibswupdversion referenced in the code for swupd does not exist Weve be better to use swupd info quiet to get the installed version This was just a nicetohave Do not worry about this one we can,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about installer and versioning.
4637,low-prob-keyword,sweet mother of mercy thats a lot of selectors It seems like we should have a far simpler way to make the SVG disabled for disabled buttons just sayin maybe a future cleanup task,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; comment about selectors and cleanup tasks.
4638,low-prob-keyword,Thanks for the clarification just question how I can add loc objects to some of the nodes and witch nodes we should add loc objects to,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; question about adding loc objects to nodes.
4639,low-prob-keyword,Just double checking like a nagging person are you styling this based on disabled anywhere like paperradiogroupdisabled  If not this doesnt need to reflect,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful sexist content detected; comment discusses styling and implementation without any offensive language.
4640,low-prob-keyword,Lets just drop unauthorized erotic action on duty ,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,Sexual_Objectification,"""Unauthorized erotic action"" implies objectification in a workplace context."
4641,low-prob-keyword,In this line and the next line can we change the implementation of randomSelect Because the initialisation to get mother and father should be the same ie getting the interval array so that can be abstracted out to save some runtime,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,Maternal_Insults,"References ""mother and father"" in a potentially derogatory or mocking context."
4642,low-prob-keyword,Borrowing some language from httpsdocsgooglecomdocumentd1oaT25I1OT5CpgfQpsDLLhlNK4mMci_S8JdsXdxOxFQedit  A message processor is defined by a URL that you provide which receives HTTP callback events from Smooch when an appUser sends a m,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,Discusses technical implementation without any harmful sexist content.
4643,low-prob-keyword,Could you link the document with the message structure definition It doesnt seem to correspond to the GAL ICD that I have,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,Requests a document link without any offensive or sexist language.
4644,low-prob-keyword,can you write the right hand side as being a member of the intersection Also this lemma and the previous one would be good simp lemmas,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
4645,low-prob-keyword,What exactly is being tested wrt selfaxes Being None Being of length greater than zero I know PEP8 encourages this sort of semantics but it is a pain in the butt to me to understand the intention,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; expresses personal opinion about coding semantics.
4646,low-prob-keyword,Thats actually quite a bit of extra hacky work as Actions has a sister _Actions that holds the action pages and there are multiple places where this is configured to work But it is possible sure Worth the effort,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses technical configuration and effort.
4647,low-prob-keyword,1Create a 1GB pool on the storage side and a 1GB img on the pool 2Map img to client via gwcli 3Log in via the openiscsi connection on the client 4Use fio test to write data on the client When writing to 512MiB fio reports an error and exits a,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; describes a technical testing process.
4648,low-prob-keyword,IPIPMTU is internally consistent  all letters in the two acronyms are capitalized But fugly as all getout,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; comments on acronym consistency and aesthetics.
4649,low-prob-keyword,Sentences start with upper case  And yes my mother is a Swedish teacher ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; mentions a mother without any sexist or harmful intent.
4650,low-prob-keyword,Also show should not be used in the statements of lemmas because it inserts an identity function that can cause eg simp not to fire correctly Use ho  o  m  0 instead,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,Technical discussion without any harmful or sexist content.
4651,low-prob-keyword,btw I hope ForEach does keep the order of the sequence it gets right psychocoderHPC  ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; neutral technical comment.
4653,low-prob-keyword,Populating status was also my first idea But all scms have some code like python if status   return unclean  Ill rework this as suggested  once the baby stops crying every evening worried,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,Stereotyping,"Mentions ""baby stops crying"" implying traditional gender roles and responsibilities."
4654,low-prob-keyword,This is probably way too much trouble to fix but the inconsistency between refreshContentPreview and refreshContentProfile is nagging at me a bit In the case of the former we intercept the event grab the event data and set it to contentProfi,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,Neutral technical discussion without any harmful or sexist content.
4655,low-prob-keyword,psychocoderHPC the result is by ref,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4656,low-prob-keyword,In general every time you find yourself writing each  elem addelem  the God kills a kitten  mapreduce is called this way and not eachreduce  due to some reasons,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4657,low-prob-keyword,1 A refit is not simply loading the best model 2 A refit is to take a copy of the virgin untouched model then set on it the best params found of the actual best model then fit the virgin but wellconfigured model again on the new incomi,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4658,low-prob-keyword,GuyHarwood jonshipley shall I move these two methods under psychometrician data service I think it makes sense based on our conversation earlier,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4659,low-prob-keyword,Here is the PHONY Option It is in the Fix hardware build commit,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4660,low-prob-keyword,Cosmetic In our project we use the camel hump variable naming convention Would you mind changing this and all other variables to use the following format artifactCoordinates not artifact_coordinates Our rules are basically the followi,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion about variable naming conventions.
4661,low-prob-keyword,For skinny client tests removing the mlflow dependency worked It does not mess with the tests since it is implied mlflow is installed It allows for more flexibility in the testing approach,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about testing dependencies.
